date_key,full_date,year,quarter,month,month_name,week_of_year,day_of_week,day_name,is_weekend,fiscal_year,fiscal_quarter
20260601,2026-06-01,2026,2,6,June,23,1,Monday,False,2025,4
20260602,2026-06-02,2026,2,6,June,23,2,Tuesday,False,2025,4
20260603,2026-06-03,2026,2,6,June,23,3,Wednesday,False,2025,4
20260604,2026-06-04,2026,2,6,June,23,4,Thursday,False,2025,4
20260605,2026-06-05,2026,2,6,June,23,5,Friday,False,2025,4
20260606,2026-06-06,2026,2,6,June,23,6,Saturday,True,2025,4
20260607,2026-06-07,2026,2,6,June,23,7,Sunday,True,2025,4
20260608,2026-06-08,2026,2,6,June,24,1,Monday,False,2025,4
20260609,2026-06-09,2026,2,6,June,24,2,Tuesday,False,2025,4
20260610,2026-06-10,2026,2,6,June,24,3,Wednesday,False,2025,4
20260611,2026-06-11,2026,2,6,June,24,4,Thursday,False,2025,4
20260612,2026-06-12,2026,2,6,June,24,5,Friday,False,2025,4
20260613,2026-06-13,2026,2,6,June,24,6,Saturday,True,2025,4
20260614,2026-06-14,2026,2,6,June,24,7,Sunday,True,2025,4
20260615,2026-06-15,2026,2,6,June,25,1,Monday,False,2025,4
20260616,2026-06-16,2026,2,6,June,25,2,Tuesday,False,2025,4
20260617,2026-06-17,2026,2,6,June,25,3,Wednesday,False,2025,4
20260618,2026-06-18,2026,2,6,June,25,4,Thursday,False,2025,4
20260619,2026-06-19,2026,2,6,June,25,5,Friday,False,2025,4
20260620,2026-06-20,2026,2,6,June,25,6,Saturday,True,2025,4
20260621,2026-06-21,2026,2,6,June,25,7,Sunday,True,2025,4
20260622,2026-06-22,2026,2,6,June,26,1,Monday,False,2025,4
20260623,2026-06-23,2026,2,6,June,26,2,Tuesday,False,2025,4
20260624,2026-06-24,2026,2,6,June,26,3,Wednesday,False,2025,4
20260625,2026-06-25,2026,2,6,June,26,4,Thursday,False,2025,4
20260626,2026-06-26,2026,2,6,June,26,5,Friday,False,2025,4
20260627,2026-06-27,2026,2,6,June,26,6,Saturday,True,2025,4
20260628,2026-06-28,2026,2,6,June,26,7,Sunday,True,2025,4
20260629,2026-06-29,2026,2,6,June,27,1,Monday,False,2025,4
20260630,2026-06-30,2026,2,6,June,27,2,Tuesday,False,2025,4
