preview_id,incident_id,endpoint_id,observed_at,classification,policy_decision,execution_authority,dry_run,remediation_preview_generated,human_review_required
PREV-INC-101-001,INC-101,EP-FIN-001,2026-06-10T08:15:00Z,DEAD_PROXY_CONFIG,PREVIEW_ONLY,preview_only,True,True,False
PREV-INC-102-001,INC-102,EP-FIN-002,2026-06-10T14:15:00Z,WININET_WINHTTP_MISMATCH,PREVIEW_ONLY,preview_only,True,True,False
PREV-INC-104-001,INC-104,EP-OPS-003,2026-06-11T02:15:00Z,UNKNOWN_LOCAL_PROXY,HUMAN_REVIEW,preview_only,True,True,True
PREV-INC-105-001,INC-105,EP-GOV-001,2026-06-11T08:15:00Z,PAC_CONFIGURED,HUMAN_REVIEW,preview_only,True,True,True
PREV-INC-106-001,INC-106,EP-SEC-002,2026-06-11T14:15:00Z,POSSIBLE_MITM_RISK,PREVIEW_ONLY,preview_only,True,True,True
PREV-INC-107-001,INC-107,EP-OPS-004,2026-06-11T20:15:00Z,REVERTER_SUSPECTED,HUMAN_REVIEW,preview_only,True,True,True
PREV-INC-109-001,INC-109,EP-FIN-003,2026-06-12T08:15:00Z,DEAD_PROXY_CONFIG,PREVIEW_ONLY,preview_only,True,True,False
PREV-INC-111-001,INC-111,EP-SEC-003,2026-06-12T20:15:00Z,POSSIBLE_MITM_RISK,HUMAN_REVIEW,preview_only,True,True,True
PREV-INC-112-001,INC-112,EP-GOV-002,2026-06-13T02:15:00Z,PAC_CONFIGURED,PREVIEW_ONLY,preview_only,True,True,False
