incident_id,audit_id,date_key,classification_key,proof_tier_key,stakeholder_key,risk_level,confidence_score,execution_authority,has_limitations,created_at
INC-001,audit-inc-001,20260611,1,3,2,MEDIUM,0.8,preview_only,False,2026-06-11T04:25:00Z
INC-002,audit-inc-002,20260612,1,1,2,MEDIUM,0.4,preview_only,False,2026-06-12T09:00:00Z
INC-003,audit-inc-003,20260612,4,2,2,HIGH,0.6,preview_only,False,2026-06-12T10:00:00Z
INC-004,audit-inc-004,20260612,6,2,3,HIGH,0.6,preview_only,False,2026-06-12T11:00:00Z
INC-005,audit-inc-005,20260612,8,0,2,LOW,0.2,blocked,False,2026-06-12T12:00:00Z
INC-101,audit-inc-101,20260610,1,2,2,MEDIUM,0.8,preview_only,True,2026-06-10T08:00:00Z
INC-102,audit-inc-102,20260610,2,2,6,MEDIUM,0.8,preview_only,True,2026-06-10T14:00:00Z
INC-103,audit-inc-103,20260610,3,2,6,LOW,0.6,preview_only,True,2026-06-10T20:00:00Z
INC-104,audit-inc-104,20260611,4,1,2,HIGH,0.4,preview_only,True,2026-06-11T02:00:00Z
INC-105,audit-inc-105,20260611,5,1,6,MEDIUM,0.6,preview_only,True,2026-06-11T08:00:00Z
INC-106,audit-inc-106,20260611,6,2,3,HIGH,0.6,preview_only,True,2026-06-11T14:00:00Z
INC-107,audit-inc-107,20260611,7,1,6,HIGH,0.6,preview_only,True,2026-06-11T20:00:00Z
INC-108,audit-inc-108,20260612,8,0,2,LOW,0.2,blocked,True,2026-06-12T02:00:00Z
INC-109,audit-inc-109,20260612,1,1,2,MEDIUM,0.6,preview_only,True,2026-06-12T08:00:00Z
INC-110,audit-inc-110,20260612,3,3,6,LOW,0.8,human_confirmed,True,2026-06-12T14:00:00Z
INC-111,audit-inc-111,20260612,6,2,3,HIGH,0.6,preview_only,True,2026-06-12T20:00:00Z
INC-112,audit-inc-112,20260613,5,2,6,MEDIUM,0.8,preview_only,True,2026-06-13T02:00:00Z
